stress_def,outer_fold,params,fold0_pr_auc,fold1_pr_auc,fold2_pr_auc,mean_score
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.037037037037037035,0.018867924528301886,0.2368212050199628,0.09757538886176724
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.028111515641855447,0.018867924528301886,0.17309671206559402,0.07335871741191712
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.037383177570093455,0.018867924528301886,0.2104182203862989,0.08888977416156474
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.028461448610997593,0.012658227848101266,0.10537772851444627,0.048832468324515044
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.037037037037037035,0.018867924528301886,0.23851516582106644,0.0981400424621351
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.028111515641855447,0.018867924528301886,0.16659248888791034,0.07119064301935589
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.037383177570093455,0.018867924528301886,0.21151707361266187,0.0892560585703524
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.028461448610997593,0.012658227848101266,0.10537772851444627,0.048832468324515044
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.037037037037037035,0.018867924528301886,0.23851516582106644,0.0981400424621351
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.028111515641855447,0.018867924528301886,0.16659248888791034,0.07119064301935589
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.037383177570093455,0.018867924528301886,0.21151707361266187,0.0892560585703524
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014925373134328358,0.17157905968506412,0.07428935639434295
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.013888888888888888,0.16586037226257178,0.07203763250503234
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014492753623188406,0.1759094809440007,0.07558862364360848
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.013888888888888888,0.15825612385082516,0.06950288303445014
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014925373134328358,0.17157905968506412,0.07428935639434295
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.013888888888888888,0.16586037226257178,0.07203763250503234
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014492753623188406,0.1759094809440007,0.07558862364360848
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.013888888888888888,0.15825612385082516,0.06950288303445014
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014925373134328358,0.17157905968506412,0.07428935639434295
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.013888888888888888,0.16586037226257178,0.07203763250503234
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014492753623188406,0.1759094809440007,0.07558862364360848
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.013888888888888888,0.15825612385082516,0.06950288303445014
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014492753623188406,0.2305049330193008,0.09378710766870853
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.014705882352941176,0.19761158021167852,0.08289369964275202
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014705882352941176,0.232556489596087,0.09454200277088819
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.014492753623188406,0.1980260684347737,0.08296081947386615
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014492753623188406,0.2305049330193008,0.09378710766870853
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.014705882352941176,0.19761158021167852,0.08289369964275202
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014705882352941176,0.232556489596087,0.09454200277088819
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.014492753623188406,0.1980260684347737,0.08296081947386615
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014492753623188406,0.2305049330193008,0.09378710766870853
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.014705882352941176,0.19761158021167852,0.08289369964275202
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014705882352941176,0.232556489596087,0.09454200277088819
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.014492753623188406,0.1980260684347737,0.08296081947386615
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.017543859649122806,0.16433038615056159,0.07274596072110691
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.01639344262295082,0.1782707756957366,0.07700928489410792
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.01639344262295082,0.1873342103365811,0.08003042977438943
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.01639344262295082,0.18452695939381403,0.07909467946013374
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.017543859649122806,0.16433038615056159,0.07274596072110691
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.01639344262295082,0.1782707756957366,0.07700928489410792
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.01639344262295082,0.1873342103365811,0.08003042977438943
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.01639344262295082,0.18452695939381403,0.07909467946013374
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.017543859649122806,0.16433038615056159,0.07274596072110691
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.01639344262295082,0.1782707756957366,0.07700928489410792
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.01639344262295082,0.1873342103365811,0.08003042977438943
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.01639344262295082,0.18452695939381403,0.07909467946013374
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.017241379310344827,0.12487373737373736,0.059492917682572845
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.0196078431372549,0.17152560083594565,0.07583236011227897
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.018518518518518517,0.17152560083594565,0.0754692519060335
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.02,0.17152560083594565,0.07596307906652734
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.017241379310344827,0.1300876411170529,0.06123088559701136
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.0196078431372549,0.17152560083594565,0.07583236011227897
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.018518518518518517,0.17152560083594565,0.0754692519060335
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.02,0.17152560083594565,0.07596307906652734
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.017241379310344827,0.1300876411170529,0.06123088559701136
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.0196078431372549,0.17152560083594565,0.07583236011227897
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.018518518518518517,0.17152560083594565,0.0754692519060335
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.02,0.17152560083594565,0.07596307906652734
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.026937471613050077,0.016129032258064516,0.1555600374052755,0.06620884709213003
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.038834951456310676,0.01818181818181818,0.19205533806201214,0.08302403590004699
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03773584905660377,0.015873015873015872,0.15951991907874263,0.07104292800278743
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03773584905660377,0.022222222222222223,0.18582823183490593,0.08192876770457731
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.028077518886342415,0.016129032258064516,0.16780645697664825,0.07067100270701838
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.038834951456310676,0.01818181818181818,0.18944655795323204,0.08215444253045363
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03773584905660377,0.015873015873015872,0.14401089495627312,0.06587325329529758
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03773584905660377,0.022222222222222223,0.18815923416590824,0.08270576848157808
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.028077518886342415,0.016129032258064516,0.16780645697664825,0.07067100270701838
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.038834951456310676,0.01818181818181818,0.18944655795323204,0.08215444253045363
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03773584905660377,0.015873015873015872,0.14401089495627312,0.06587325329529758
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.03773584905660377,0.022222222222222223,0.18815923416590824,0.08270576848157808
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.02792269117643513,0.012345679012345678,0.10819548819987118,0.04948795279621734
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.037037037037037035,0.019230769230769232,0.23103159822272196,0.09576646816350941
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.028111515641855447,0.017543859649122806,0.15689224442419258,0.06751587323839027
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.037383177570093455,0.018867924528301886,0.22366436082431634,0.09330515430757057
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.027562254144314912,0.013513513513513514,0.12743254358892414,0.05616943708225086
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.037037037037037035,0.01818181818181818,0.22950601277133373,0.09490828933006297
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.028111515641855447,0.01639344262295082,0.16949966173018546,0.07133487333166391
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.037383177570093455,0.018867924528301886,0.22653212244203214,0.09426107484680916
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.027562254144314912,0.013513513513513514,0.12743254358892414,0.05616943708225086
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.037037037037037035,0.01818181818181818,0.22950601277133373,0.09490828933006297
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.028111515641855447,0.01639344262295082,0.16949966173018546,0.07133487333166391
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.037383177570093455,0.018867924528301886,0.22653212244203214,0.09426107484680916
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014925373134328358,0.17157905968506412,0.07428935639434295
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.03636363636363636,0.013888888888888888,0.16586037226257178,0.07203763250503234
h5_d03,1,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.03636363636363636,0.014492753623188406,0.1759094809440007,0.07558862364360848
