ablation_id,stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed,calm_period_alarm_rate
no_validators,h10_d05,LogisticRegressionL2,4,1383,127,,,0.32278596136675203,0.4471028959213037,0.8390666180109125,0.2283464566929134,0.0,1.1627645795593817,,29,0,127,46,0.2283464566929134
no_validators,h10_d05,LightGbmTuned,4,1383,127,,,0.1555326057758204,0.3404652033126532,0.7356535545605221,0.08661417322834646,0.0,0.5980221027304685,,11,0,127,42,0.08661417322834646
no_validators,h10_d05,LightGbmTuned,4,1383,127,,,0.1555326057758204,0.3404652033126532,0.7356535545605221,0.08661417322834646,0.0,0.5980221027304685,,11,0,127,43,0.08661417322834646
no_validators,h10_d05,LightGbmTuned,4,1383,127,,,0.1555326057758204,0.3404652033126532,0.7356535545605221,0.08661417322834646,0.0,0.5980221027304685,,11,0,127,44,0.08661417322834646
no_validators,h10_d05,LightGbmTuned,4,1383,127,,,0.1555326057758204,0.3404652033126532,0.7356535545605221,0.08661417322834646,0.0,0.5980221027304685,,11,0,127,45,0.08661417322834646
no_validators,h10_d05,LightGbmTuned,4,1383,127,,,0.1555326057758204,0.3404652033126532,0.7356535545605221,0.08661417322834646,0.0,0.5980221027304685,,11,0,127,46,0.08661417322834646
no_validators,h10_d05,NaiveBaseRate,5,1510,125,,,0.0026683040217534313,0.05165562913907284,0.051655629139072845,0.0,,,,0,0,125,42,0.0
no_validators,h10_d05,NaiveBaseRate,5,1510,125,,,0.0026683040217534313,0.05165562913907284,0.051655629139072845,0.0,,,,0,0,125,43,0.0
no_validators,h10_d05,NaiveBaseRate,5,1510,125,,,0.0026683040217534313,0.05165562913907284,0.051655629139072845,0.0,,,,0,0,125,44,0.0
no_validators,h10_d05,NaiveBaseRate,5,1510,125,,,0.0026683040217534313,0.05165562913907284,0.051655629139072845,0.0,,,,0,0,125,45,0.0
no_validators,h10_d05,NaiveBaseRate,5,1510,125,,,0.0026683040217534313,0.05165562913907284,0.051655629139072845,0.0,,,,0,0,125,46,0.0
no_validators,h10_d05,VIXPercentileRaw,5,1510,125,,,0.018827002324459455,0.0627337748344371,0.9500331125827814,0.0,,,,0,0,125,42,0.0
no_validators,h10_d05,VIXPercentileRaw,5,1510,125,,,0.018827002324459455,0.0627337748344371,0.9500331125827814,0.0,,,,0,0,125,43,0.0
no_validators,h10_d05,VIXPercentileRaw,5,1510,125,,,0.018827002324459455,0.0627337748344371,0.9500331125827814,0.0,,,,0,0,125,44,0.0
no_validators,h10_d05,VIXPercentileRaw,5,1510,125,,,0.018827002324459455,0.0627337748344371,0.9500331125827814,0.0,,,,0,0,125,45,0.0
no_validators,h10_d05,VIXPercentileRaw,5,1510,125,,,0.018827002324459455,0.0627337748344371,0.9500331125827814,0.0,,,,0,0,125,46,0.0
